DesignName,ParticipantID,TrialID,Block1,Block2,Block,NbModi,Size,Repeat
KeyMultiModi,16,1454,1,14,1,1,3,1
KeyMultiModi,16,1455,1,15,1,0,1,1
KeyMultiModi,16,1456,1,16,1,0,2,1
KeyMultiModi,16,1457,2,1,2,1,2,1
KeyMultiModi,16,1458,2,2,2,1,4,1
KeyMultiModi,16,1459,2,3,2,2,4,1
KeyMultiModi,16,1460,2,4,2,3,2,1
KeyMultiModi,16,1461,2,5,2,0,3,1
KeyMultiModi,16,1462,2,6,2,2,3,1
KeyMultiModi,16,1463,2,7,2,1,1,1
KeyMultiModi,16,1464,2,8,2,3,4,1
KeyMultiModi,16,1465,2,9,2,3,1,1
KeyMultiModi,16,1466,2,10,2,2,2,1
KeyMultiModi,16,1467,2,11,2,3,3,1
KeyMultiModi,16,1468,2,12,2,0,4,1
KeyMultiModi,16,1469,2,13,2,2,1,1
KeyMultiModi,16,1470,2,14,2,1,3,1
KeyMultiModi,16,1471,2,15,2,0,1,1
KeyMultiModi,16,1472,2,16,2,0,2,1
KeyMultiModi,16,1473,3,1,3,1,2,1
KeyMultiModi,16,1474,3,2,3,1,4,1
KeyMultiModi,16,1475,3,3,3,2,4,1
KeyMultiModi,16,1476,3,4,3,3,2,1
KeyMultiModi,16,1477,3,5,3,0,3,1
KeyMultiModi,16,1478,3,6,3,2,3,1
KeyMultiModi,16,1479,3,7,3,1,1,1
KeyMultiModi,16,1480,3,8,3,3,4,1
KeyMultiModi,16,1481,3,9,3,3,1,1
KeyMultiModi,16,1482,3,10,3,2,2,1
KeyMultiModi,16,1483,3,11,3,3,3,1
KeyMultiModi,16,1484,3,12,3,0,4,1
KeyMultiModi,16,1485,3,13,3,2,1,1
KeyMultiModi,16,1486,3,14,3,1,3,1
KeyMultiModi,16,1487,3,15,3,0,1,1
KeyMultiModi,16,1488,3,16,3,0,2,1
KeyMultiModi,16,1489,4,1,4,1,2,1
KeyMultiModi,16,1490,4,2,4,1,4,1
KeyMultiModi,16,1491,4,3,4,2,4,1
KeyMultiModi,16,1492,4,4,4,3,2,1
KeyMultiModi,16,1493,4,5,4,0,3,1
KeyMultiModi,16,1494,4,6,4,2,3,1
KeyMultiModi,16,1495,4,7,4,1,1,1
KeyMultiModi,16,1496,4,8,4,3,4,1
KeyMultiModi,16,1497,4,9,4,3,1,1
KeyMultiModi,16,1498,4,10,4,2,2,1
KeyMultiModi,16,1499,4,11,4,3,3,1
KeyMultiModi,16,1500,4,12,4,0,4,1
KeyMultiModi,16,1501,4,13,4,2,1,1
KeyMultiModi,16,1502,4,14,4,1,3,1
KeyMultiModi,16,1503,4,15,4,0,1,1
KeyMultiModi,16,1504,4,16,4,0,2,1
KeyMultiModi,16,1505,5,1,5,1,2,1
KeyMultiModi,16,1506,5,2,5,1,4,1
KeyMultiModi,16,1507,5,3,5,2,4,1
KeyMultiModi,16,1508,5,4,5,3,2,1
KeyMultiModi,16,1509,5,5,5,0,3,1
KeyMultiModi,16,1510,5,6,5,2,3,1
KeyMultiModi,16,1511,5,7,5,1,1,1
KeyMultiModi,16,1512,5,8,5,3,4,1
KeyMultiModi,16,1513,5,9,5,3,1,1
KeyMultiModi,16,1514,5,10,5,2,2,1
KeyMultiModi,16,1515,5,11,5,3,3,1
KeyMultiModi,16,1516,5,12,5,0,4,1
KeyMultiModi,16,1517,5,13,5,2,1,1
KeyMultiModi,16,1518,5,14,5,1,3,1
KeyMultiModi,16,1519,5,15,5,0,1,1
KeyMultiModi,16,1520,5,16,5,0,2,1
KeyMultiModi,16,1521,6,1,6,1,2,1
KeyMultiModi,16,1522,6,2,6,1,4,1
KeyMultiModi,16,1523,6,3,6,2,4,1
KeyMultiModi,16,1524,6,4,6,3,2,1
KeyMultiModi,16,1525,6,5,6,0,3,1
KeyMultiModi,16,1526,6,6,6,2,3,1
KeyMultiModi,16,1527,6,7,6,1,1,1
KeyMultiModi,16,1528,6,8,6,3,4,1
KeyMultiModi,16,1529,6,9,6,3,1,1
KeyMultiModi,16,1530,6,10,6,2,2,1
KeyMultiModi,16,1531,6,11,6,3,3,1
KeyMultiModi,16,1532,6,12,6,0,4,1
KeyMultiModi,16,1533,6,13,6,2,1,1
KeyMultiModi,16,1534,6,14,6,1,3,1
KeyMultiModi,16,1535,6,15,6,0,1,1
KeyMultiModi,16,1536,6,16,6,0,2,1
KeyMultiModi,17,1537,1,1,1,1,3,1
KeyMultiModi,17,1538,1,2,1,2,1,1
KeyMultiModi,17,1539,1,3,1,3,1,1
KeyMultiModi,17,1540,1,4,1,3,3,1
KeyMultiModi,17,1541,1,5,1,0,4,1
KeyMultiModi,17,1542,1,6,1,2,4,1
KeyMultiModi,17,1543,1,7,1,1,2,1
KeyMultiModi,17,1544,1,8,1,0,1,1
KeyMultiModi,17,1545,1,9,1,3,2,1
KeyMultiModi,17,1546,1,10,1,2,3,1
KeyMultiModi,17,1547,1,11,1,3,4,1
KeyMultiModi,17,1548,1,12,1,1,1,1
KeyMultiModi,17,1549,1,13,1,2,2,1
KeyMultiModi,17,1550,1,14,1,1,4,1
KeyMultiModi,17,1551,1,15,1,0,2,1
KeyMultiModi,17,1552,1,16,1,0,3,1
KeyMultiModi,17,1553,2,1,2,1,3,1
KeyMultiModi,17,1554,2,2,2,2,1,1
KeyMultiModi,17,1555,2,3,2,3,1,1
KeyMultiModi,17,1556,2,4,2,3,3,1
KeyMultiModi,17,1557,2,5,2,0,4,1
KeyMultiModi,17,1558,2,6,2,2,4,1
KeyMultiModi,17,1559,2,7,2,1,2,1
KeyMultiModi,17,1560,2,8,2,0,1,1
KeyMultiModi,17,1561,2,9,2,3,2,1
KeyMultiModi,17,1562,2,10,2,2,3,1
KeyMultiModi,17,1563,2,11,2,3,4,1
KeyMultiModi,17,1564,2,12,2,1,1,1
KeyMultiModi,17,1565,2,13,2,2,2,1
KeyMultiModi,17,1566,2,14,2,1,4,1
KeyMultiModi,17,1567,2,15,2,0,2,1
KeyMultiModi,17,1568,2,16,2,0,3,1
KeyMultiModi,17,1569,3,1,3,1,3,1
KeyMultiModi,17,1570,3,2,3,2,1,1
KeyMultiModi,17,1571,3,3,3,3,1,1
KeyMultiModi,17,1572,3,4,3,3,3,1
KeyMultiModi,17,1573,3,5,3,0,4,1
KeyMultiModi,17,1574,3,6,3,2,4,1
KeyMultiModi,17,1575,3,7,3,1,2,1
KeyMultiModi,17,1576,3,8,3,0,1,1
KeyMultiModi,17,1577,3,9,3,3,2,1
KeyMultiModi,17,1578,3,10,3,2,3,1
KeyMultiModi,17,1579,3,11,3,3,4,1
KeyMultiModi,17,1580,3,12,3,1,1,1
KeyMultiModi,17,1581,3,13,3,2,2,1
KeyMultiModi,17,1582,3,14,3,1,4,1
KeyMultiModi,17,1583,3,15,3,0,2,1
KeyMultiModi,17,1584,3,16,3,0,3,1
KeyMultiModi,17,1585,4,1,4,1,3,1
KeyMultiModi,17,1586,4,2,4,2,1,1
KeyMultiModi,17,1587,4,3,4,3,1,1
KeyMultiModi,17,1588,4,4,4,3,3,1
KeyMultiModi,17,1589,4,5,4,0,4,1
KeyMultiModi,17,1590,4,6,4,2,4,1
KeyMultiModi,17,1591,4,7,4,1,2,1
KeyMultiModi,17,1592,4,8,4,0,1,1
KeyMultiModi,17,1593,4,9,4,3,2,1
KeyMultiModi,17,1594,4,10,4,2,3,1
KeyMultiModi,17,1595,4,11,4,3,4,1
KeyMultiModi,17,1596,4,12,4,1,1,1
KeyMultiModi,17,1597,4,13,4,2,2,1
KeyMultiModi,17,1598,4,14,4,1,4,1
KeyMultiModi,17,1599,4,15,4,0,2,1
KeyMultiModi,17,1600,4,16,4,0,3,1
KeyMultiModi,17,1601,5,1,5,1,3,1
KeyMultiModi,17,1602,5,2,5,2,1,1
KeyMultiModi,17,1603,5,3,5,3,1,1
KeyMultiModi,17,1604,5,4,5,3,3,1
KeyMultiModi,17,1605,5,5,5,0,4,1
KeyMultiModi,17,1606,5,6,5,2,4,1
KeyMultiModi,17,1607,5,7,5,1,2,1
KeyMultiModi,17,1608,5,8,5,0,1,1
KeyMultiModi,17,1609,5,9,5,3,2,1
KeyMultiModi,17,1610,5,10,5,2,3,1
KeyMultiModi,17,1611,5,11,5,3,4,1
KeyMultiModi,17,1612,5,12,5,1,1,1
KeyMultiModi,17,1613,5,13,5,2,2,1
KeyMultiModi,17,1614,5,14,5,1,4,1
KeyMultiModi,17,1615,5,15,5,0,2,1
KeyMultiModi,17,1616,5,16,5,0,3,1
KeyMultiModi,17,1617,6,1,6,1,3,1
KeyMultiModi,17,1618,6,2,6,2,1,1
KeyMultiModi,17,1619,6,3,6,3,1,1
KeyMultiModi,17,1620,6,4,6,3,3,1
KeyMultiModi,17,1621,6,5,6,0,4,1
KeyMultiModi,17,1622,6,6,6,2,4,1
KeyMultiModi,17,1623,6,7,6,1,2,1
KeyMultiModi,17,1624,6,8,6,0,1,1
KeyMultiModi,17,1625,6,9,6,3,2,1
KeyMultiModi,17,1626,6,10,6,2,3,1
KeyMultiModi,17,1627,6,11,6,3,4,1
KeyMultiModi,17,1628,6,12,6,1,1,1
KeyMultiModi,17,1629,6,13,6,2,2,1
KeyMultiModi,17,1630,6,14,6,1,4,1
KeyMultiModi,17,1631,6,15,6,0,2,1
KeyMultiModi,17,1632,6,16,6,0,3,1
KeyMultiModi,18,1633,1,1,1,1,4,1
KeyMultiModi,18,1634,1,2,1,2,2,1
KeyMultiModi,18,1635,1,3,1,3,2,1
KeyMultiModi,18,1636,1,4,1,3,4,1
KeyMultiModi,18,1637,1,5,1,1,1,1
KeyMultiModi,18,1638,1,6,1,3,1,1
KeyMultiModi,18,1639,1,7,1,1,3,1
KeyMultiModi,18,1640,1,8,1,0,2,1
KeyMultiModi,18,1641,1,9,1,3,3,1
KeyMultiModi,18,1642,1,10,1,2,4,1
KeyMultiModi,18,1643,1,11,1,0,1,1
KeyMultiModi,18,1644,1,12,1,1,2,1
KeyMultiModi,18,1645,1,13,1,2,3,1
KeyMultiModi,18,1646,1,14,1,2,1,1
KeyMultiModi,18,1647,1,15,1,0,3,1
KeyMultiModi,18,1648,1,16,1,0,4,1
KeyMultiModi,18,1649,2,1,2,1,4,1
KeyMultiModi,18,1650,2,2,2,2,2,1
KeyMultiModi,18,1651,2,3,2,3,2,1
KeyMultiModi,18,1652,2,4,2,3,4,1
KeyMultiModi,18,1653,2,5,2,1,1,1
KeyMultiModi,18,1654,2,6,2,3,1,1
KeyMultiModi,18,1655,2,7,2,1,3,1
KeyMultiModi,18,1656,2,8,2,0,2,1
KeyMultiModi,18,1657,2,9,2,3,3,1
KeyMultiModi,18,1658,2,10,2,2,4,1
KeyMultiModi,18,1659,2,11,2,0,1,1
KeyMultiModi,18,1660,2,12,2,1,2,1
KeyMultiModi,18,1661,2,13,2,2,3,1
KeyMultiModi,18,1662,2,14,2,2,1,1
KeyMultiModi,18,1663,2,15,2,0,3,1
KeyMultiModi,18,1664,2,16,2,0,4,1
KeyMultiModi,18,1665,3,1,3,1,4,1
KeyMultiModi,18,1666,3,2,3,2,2,1
KeyMultiModi,18,1667,3,3,3,3,2,1
KeyMultiModi,18,1668,3,4,3,3,4,1
KeyMultiModi,18,1669,3,5,3,1,1,1
KeyMultiModi,18,1670,3,6,3,3,1,1
KeyMultiModi,18,1671,3,7,3,1,3,1
KeyMultiModi,18,1672,3,8,3,0,2,1
KeyMultiModi,18,1673,3,9,3,3,3,1
KeyMultiModi,18,1674,3,10,3,2,4,1
KeyMultiModi,18,1675,3,11,3,0,1,1
KeyMultiModi,18,1676,3,12,3,1,2,1
KeyMultiModi,18,1677,3,13,3,2,3,1
KeyMultiModi,18,1678,3,14,3,2,1,1
KeyMultiModi,18,1679,3,15,3,0,3,1
KeyMultiModi,18,1680,3,16,3,0,4,1
KeyMultiModi,18,1681,4,1,4,1,4,1
KeyMultiModi,18,1682,4,2,4,2,2,1
KeyMultiModi,18,1683,4,3,4,3,2,1
KeyMultiModi,18,1684,4,4,4,3,4,1
KeyMultiModi,18,1685,4,5,4,1,1,1
KeyMultiModi,18,1686,4,6,4,3,1,1
KeyMultiModi,18,1687,4,7,4,1,3,1
KeyMultiModi,18,1688,4,8,4,0,2,1
KeyMultiModi,18,1689,4,9,4,3,3,1
KeyMultiModi,18,1690,4,10,4,2,4,1
KeyMultiModi,18,1691,4,11,4,0,1,1
KeyMultiModi,18,1692,4,12,4,1,2,1
KeyMultiModi,18,1693,4,13,4,2,3,1
KeyMultiModi,18,1694,4,14,4,2,1,1
KeyMultiModi,18,1695,4,15,4,0,3,1
KeyMultiModi,18,1696,4,16,4,0,4,1
KeyMultiModi,18,1697,5,1,5,1,4,1
KeyMultiModi,18,1698,5,2,5,2,2,1
KeyMultiModi,18,1699,5,3,5,3,2,1
KeyMultiModi,18,1700,5,4,5,3,4,1
KeyMultiModi,18,1701,5,5,5,1,1,1
KeyMultiModi,18,1702,5,6,5,3,1,1
KeyMultiModi,18,1703,5,7,5,1,3,1
KeyMultiModi,18,1704,5,8,5,0,2,1
KeyMultiModi,18,1705,5,9,5,3,3,1
KeyMultiModi,18,1706,5,10,5,2,4,1
KeyMultiModi,18,1707,5,11,5,0,1,1
KeyMultiModi,18,1708,5,12,5,1,2,1
KeyMultiModi,18,1709,5,13,5,2,3,1
KeyMultiModi,18,1710,5,14,5,2,1,1
KeyMultiModi,18,1711,5,15,5,0,3,1
KeyMultiModi,18,1712,5,16,5,0,4,1
KeyMultiModi,18,1713,6,1,6,1,4,1
KeyMultiModi,18,1714,6,2,6,2,2,1
KeyMultiModi,18,1715,6,3,6,3,2,1
KeyMultiModi,18,1716,6,4,6,3,4,1
KeyMultiModi,18,1717,6,5,6,1,1,1
KeyMultiModi,18,1718,6,6,6,3,1,1
KeyMultiModi,18,1719,6,7,6,1,3,1
KeyMultiModi,18,1720,6,8,6,0,2,1
KeyMultiModi,18,1721,6,9,6,3,3,1
KeyMultiModi,18,1722,6,10,6,2,4,1
KeyMultiModi,18,1723,6,11,6,0,1,1
KeyMultiModi,18,1724,6,12,6,1,2,1
KeyMultiModi,18,1725,6,13,6,2,3,1
KeyMultiModi,18,1726,6,14,6,2,1,1
KeyMultiModi,18,1727,6,15,6,0,3,1
KeyMultiModi,18,1728,6,16,6,0,4,1
KeyMultiModi,19,1729,1,1,1,2,1,1
KeyMultiModi,19,1730,1,2,1,2,3,1
KeyMultiModi,19,1731,1,3,1,3,3,1
KeyMultiModi,19,1732,1,4,1,0,1,1
KeyMultiModi,19,1733,1,5,1,1,2,1
KeyMultiModi,19,1734,1,6,1,3,2,1
KeyMultiModi,19,1735,1,7,1,1,4,1
KeyMultiModi,19,1736,1,8,1,0,3,1
KeyMultiModi,19,1737,1,9,1,3,4,1
KeyMultiModi,19,1738,1,10,1,3,1,1
KeyMultiModi,19,1739,1,11,1,0,2,1
KeyMultiModi,19,1740,1,12,1,1,3,1
KeyMultiModi,19,1741,1,13,1,2,4,1
KeyMultiModi,19,1742,1,14,1,2,2,1
KeyMultiModi,19,1743,1,15,1,0,4,1
KeyMultiModi,19,1744,1,16,1,1,1,1
KeyMultiModi,19,1745,2,1,2,2,1,1
KeyMultiModi,19,1746,2,2,2,2,3,1
KeyMultiModi,19,1747,2,3,2,3,3,1
KeyMultiModi,19,1748,2,4,2,0,1,1
KeyMultiModi,19,1749,2,5,2,1,2,1
KeyMultiModi,19,1750,2,6,2,3,2,1
KeyMultiModi,19,1751,2,7,2,1,4,1
KeyMultiModi,19,1752,2,8,2,0,3,1
KeyMultiModi,19,1753,2,9,2,3,4,1
KeyMultiModi,19,1754,2,10,2,3,1,1
KeyMultiModi,19,1755,2,11,2,0,2,1
KeyMultiModi,19,1756,2,12,2,1,3,1
KeyMultiModi,19,1757,2,13,2,2,4,1
KeyMultiModi,19,1758,2,14,2,2,2,1
KeyMultiModi,19,1759,2,15,2,0,4,1
KeyMultiModi,19,1760,2,16,2,1,1,1
KeyMultiModi,19,1761,3,1,3,2,1,1
KeyMultiModi,19,1762,3,2,3,2,3,1
KeyMultiModi,19,1763,3,3,3,3,3,1
KeyMultiModi,19,1764,3,4,3,0,1,1
KeyMultiModi,19,1765,3,5,3,1,2,1
KeyMultiModi,19,1766,3,6,3,3,2,1
KeyMultiModi,19,1767,3,7,3,1,4,1
KeyMultiModi,19,1768,3,8,3,0,3,1
KeyMultiModi,19,1769,3,9,3,3,4,1
KeyMultiModi,19,1770,3,10,3,3,1,1
KeyMultiModi,19,1771,3,11,3,0,2,1
KeyMultiModi,19,1772,3,12,3,1,3,1
KeyMultiModi,19,1773,3,13,3,2,4,1
KeyMultiModi,19,1774,3,14,3,2,2,1
KeyMultiModi,19,1775,3,15,3,0,4,1
KeyMultiModi,19,1776,3,16,3,1,1,1
KeyMultiModi,19,1777,4,1,4,2,1,1
KeyMultiModi,19,1778,4,2,4,2,3,1
KeyMultiModi,19,1779,4,3,4,3,3,1
KeyMultiModi,19,1780,4,4,4,0,1,1
KeyMultiModi,19,1781,4,5,4,1,2,1
KeyMultiModi,19,1782,4,6,4,3,2,1
KeyMultiModi,19,1783,4,7,4,1,4,1
KeyMultiModi,19,1784,4,8,4,0,3,1
KeyMultiModi,19,1785,4,9,4,3,4,1
KeyMultiModi,19,1786,4,10,4,3,1,1
KeyMultiModi,19,1787,4,11,4,0,2,1
KeyMultiModi,19,1788,4,12,4,1,3,1
KeyMultiModi,19,1789,4,13,4,2,4,1
KeyMultiModi,19,1790,4,14,4,2,2,1
KeyMultiModi,19,1791,4,15,4,0,4,1
KeyMultiModi,19,1792,4,16,4,1,1,1
KeyMultiModi,19,1793,5,1,5,2,1,1
KeyMultiModi,19,1794,5,2,5,2,3,1
KeyMultiModi,19,1795,5,3,5,3,3,1
KeyMultiModi,19,1796,5,4,5,0,1,1
KeyMultiModi,19,1797,5,5,5,1,2,1
KeyMultiModi,19,1798,5,6,5,3,2,1
KeyMultiModi,19,1799,5,7,5,1,4,1
KeyMultiModi,19,1800,5,8,5,0,3,1
KeyMultiModi,19,1801,5,9,5,3,4,1
KeyMultiModi,19,1802,5,10,5,3,1,1
KeyMultiModi,19,1803,5,11,5,0,2,1
KeyMultiModi,19,1804,5,12,5,1,3,1
KeyMultiModi,19,1805,5,13,5,2,4,1
KeyMultiModi,19,1806,5,14,5,2,2,1
KeyMultiModi,19,1807,5,15,5,0,4,1
KeyMultiModi,19,1808,5,16,5,1,1,1
KeyMultiModi,19,1809,6,1,6,2,1,1
KeyMultiModi,19,1810,6,2,6,2,3,1
KeyMultiModi,19,1811,6,3,6,3,3,1
KeyMultiModi,19,1812,6,4,6,0,1,1
KeyMultiModi,19,1813,6,5,6,1,2,1
KeyMultiModi,19,1814,6,6,6,3,2,1
KeyMultiModi,19,1815,6,7,6,1,4,1
KeyMultiModi,19,1816,6,8,6,0,3,1
KeyMultiModi,19,1817,6,9,6,3,4,1
KeyMultiModi,19,1818,6,10,6,3,1,1
KeyMultiModi,19,1819,6,11,6,0,2,1
KeyMultiModi,19,1820,6,12,6,1,3,1
KeyMultiModi,19,1821,6,13,6,2,4,1
KeyMultiModi,19,1822,6,14,6,2,2,1
KeyMultiModi,19,1823,6,15,6,0,4,1
KeyMultiModi,19,1824,6,16,6,1,1,1
KeyMultiModi,20,1825,1,1,1,2,2,1
KeyMultiModi,20,1826,1,2,1,2,4,1
KeyMultiModi,20,1827,1,3,1,3,4,1
KeyMultiModi,20,1828,1,4,1,0,2,1
KeyMultiModi,20,1829,1,5,1,1,3,1
KeyMultiModi,20,1830,1,6,1,3,3,1
KeyMultiModi,20,1831,1,7,1,2,1,1
KeyMultiModi,20,1832,1,8,1,0,4,1
KeyMultiModi,20,1833,1,9,1,0,1,1
KeyMultiModi,20,1834,1,10,1,3,2,1
KeyMultiModi,20,1835,1,11,1,0,3,1
KeyMultiModi,20,1836,1,12,1,1,4,1
KeyMultiModi,20,1837,1,13,1,3,1,1
KeyMultiModi,20,1838,1,14,1,2,3,1
KeyMultiModi,20,1839,1,15,1,1,1,1
KeyMultiModi,20,1840,1,16,1,1,2,1
KeyMultiModi,20,1841,2,1,2,2,2,1
KeyMultiModi,20,1842,2,2,2,2,4,1
KeyMultiModi,20,1843,2,3,2,3,4,1
KeyMultiModi,20,1844,2,4,2,0,2,1
KeyMultiModi,20,1845,2,5,2,1,3,1
KeyMultiModi,20,1846,2,6,2,3,3,1
KeyMultiModi,20,1847,2,7,2,2,1,1
KeyMultiModi,20,1848,2,8,2,0,4,1
KeyMultiModi,20,1849,2,9,2,0,1,1
KeyMultiModi,20,1850,2,10,2,3,2,1
KeyMultiModi,20,1851,2,11,2,0,3,1
KeyMultiModi,20,1852,2,12,2,1,4,1
KeyMultiModi,20,1853,2,13,2,3,1,1
KeyMultiModi,20,1854,2,14,2,2,3,1
KeyMultiModi,20,1855,2,15,2,1,1,1
KeyMultiModi,20,1856,2,16,2,1,2,1
KeyMultiModi,20,1857,3,1,3,2,2,1
KeyMultiModi,20,1858,3,2,3,2,4,1
KeyMultiModi,20,1859,3,3,3,3,4,1
KeyMultiModi,20,1860,3,4,3,0,2,1
KeyMultiModi,20,1861,3,5,3,1,3,1
KeyMultiModi,20,1862,3,6,3,3,3,1
KeyMultiModi,20,1863,3,7,3,2,1,1
KeyMultiModi,20,1864,3,8,3,0,4,1
KeyMultiModi,20,1865,3,9,3,0,1,1
KeyMultiModi,20,1866,3,10,3,3,2,1
KeyMultiModi,20,1867,3,11,3,0,3,1
KeyMultiModi,20,1868,3,12,3,1,4,1
KeyMultiModi,20,1869,3,13,3,3,1,1
KeyMultiModi,20,1870,3,14,3,2,3,1
KeyMultiModi,20,1871,3,15,3,1,1,1
KeyMultiModi,20,1872,3,16,3,1,2,1
KeyMultiModi,20,1873,4,1,4,2,2,1
KeyMultiModi,20,1874,4,2,4,2,4,1
KeyMultiModi,20,1875,4,3,4,3,4,1
KeyMultiModi,20,1876,4,4,4,0,2,1
KeyMultiModi,20,1877,4,5,4,1,3,1
KeyMultiModi,20,1878,4,6,4,3,3,1
KeyMultiModi,20,1879,4,7,4,2,1,1
KeyMultiModi,20,1880,4,8,4,0,4,1
KeyMultiModi,20,1881,4,9,4,0,1,1
KeyMultiModi,20,1882,4,10,4,3,2,1
KeyMultiModi,20,1883,4,11,4,0,3,1
KeyMultiModi,20,1884,4,12,4,1,4,1
KeyMultiModi,20,1885,4,13,4,3,1,1
KeyMultiModi,20,1886,4,14,4,2,3,1
KeyMultiModi,20,1887,4,15,4,1,1,1
KeyMultiModi,20,1888,4,16,4,1,2,1
KeyMultiModi,20,1889,5,1,5,2,2,1
KeyMultiModi,20,1890,5,2,5,2,4,1
KeyMultiModi,20,1891,5,3,5,3,4,1
KeyMultiModi,20,1892,5,4,5,0,2,1
KeyMultiModi,20,1893,5,5,5,1,3,1
KeyMultiModi,20,1894,5,6,5,3,3,1
KeyMultiModi,20,1895,5,7,5,2,1,1
KeyMultiModi,20,1896,5,8,5,0,4,1
KeyMultiModi,20,1897,5,9,5,0,1,1
KeyMultiModi,20,1898,5,10,5,3,2,1
KeyMultiModi,20,1899,5,11,5,0,3,1
KeyMultiModi,20,1900,5,12,5,1,4,1
KeyMultiModi,20,1901,5,13,5,3,1,1
KeyMultiModi,20,1902,5,14,5,2,3,1
KeyMultiModi,20,1903,5,15,5,1,1,1
KeyMultiModi,20,1904,5,16,5,1,2,1
KeyMultiModi,20,1905,6,1,6,2,2,1
KeyMultiModi,20,1906,6,2,6,2,4,1
KeyMultiModi,20,1907,6,3,6,3,4,1
KeyMultiModi,20,1908,6,4,6,0,2,1
KeyMultiModi,20,1909,6,5,6,1,3,1
KeyMultiModi,20,1910,6,6,6,3,3,1
KeyMultiModi,20,1911,6,7,6,2,1,1
KeyMultiModi,20,1912,6,8,6,0,4,1
KeyMultiModi,20,1913,6,9,6,0,1,1
KeyMultiModi,20,1914,6,10,6,3,2,1
KeyMultiModi,20,1915,6,11,6,0,3,1
KeyMultiModi,20,1916,6,12,6,1,4,1
KeyMultiModi,20,1917,6,13,6,3,1,1
KeyMultiModi,20,1918,6,14,6,2,3,1
KeyMultiModi,20,1919,6,15,6,1,1,1
KeyMultiModi,20,1920,6,16,6,1,2,1
